,index,Points,Test_Case,X_coordenates,Y_coordenates
0,0,First star at the first moment,1,12.0,2.0
1,1,Second star at the first moment,1,5.0,6.0
2,2,First star at the second moment,1,10.0,8.0
3,3,Second star at the second moment,1,2.0,7.0
4,0,First star at the first moment,2,0.5,-0.5
5,1,Second star at the first moment,2,-1.0,0.0
6,2,First star at the second moment,2,-0.5,-0.5
7,3,Second star at the second moment,2,0.0,1.0
8,0,First star at the first moment,3,0.5,6.5
9,1,Second star at the first moment,3,-10.5,-3.5
10,2,First star at the second moment,3,-1.5,6.5
11,3,Second star at the second moment,3,-5.5,-8.5
